match_id,puuid,name,placement,total_damage_to_players,players_eliminated,traits,units
NA1_5267395692,jj3EIRkYjBi5WVushnAR3SB8k_ZUSWV5k92CSOM8RrLe5F8TzwpXKuz2cOFsGYbZyoPVAeYoP1B2gQ,Mr Tretick#MRT,6,62,0,TFT14_BallisTek(1); TFT14_Controller(2); TFT14_Cutter(5); TFT14_Divinicorp(1); TFT14_EdgeRunner(1); TFT14_Immortal(2); TFT14_StreetDemon(3); TFT14_Strong(1); TFT14_Vanguard(1),"TFT14_Ekko[tier:2, items:]; TFT14_Graves[tier:3, items:TFT_Item_Bloodthirster,TFT_Item_TitansResolve,TFT_Item_SparringGloves]; TFT14_Rengar[tier:2, items:TFT_Item_Bloodthirster,TFT_Item_Artifact_Mittens,TFT_Item_UnstableConcoction]; TFT14_Varus[tier:2, items:]; TFT14_Jarvan[tier:2, items:]; TFT14_Neeko[tier:2, items:TFT_Item_RadiantVirtue,TFT_Item_WarmogsArmor,TFT_Item_GargoyleStoneplate]; TFT14_Vex[tier:2, items:TFT_Item_RabadonsDeathcap,TFT_Item_RecurveBow]; TFT14_Urgot[tier:1, items:]"
NA1_5267395692,LT_hAn46SlBM0Dv97pLiueccONyUZDca8d41y9sjTWoGEo3j0uOWGar3QCQvZvzyXYfbBsZAUNsmBw,Bo The Bogle#BYOBO,1,214,2,TFT14_Armorclad(2); TFT14_Bruiser(2); TFT14_Cutter(1); TFT14_EdgeRunner(7); TFT14_Marksman(2); TFT14_StreetDemon(3); TFT14_Strong(1); TFT14_Supercharge(2); TFT14_Swift(1); TFT14_Techie(1); TFT14_Thirsty(1),"TFT14_DrMundo[tier:2, items:]; TFT14_Jax[tier:2, items:TFT14_MordekaiserCyberneticItem,TFT4_Item_OrnnAnimaVisage,TFT_Item_GargoyleStoneplate]; TFT14_Jhin[tier:2, items:TFT9_Item_OrnnHorizonFocus,TFT_Item_SpearOfShojin,TFT_Item_InfinityEdge]; TFT14_Naafiri[tier:2, items:]; TFT14_Jinx[tier:3, items:TFT_Item_SpearOfShojin,TFT_Item_LastWhisper,TFT_Item_InfinityEdge]; TFT14_Varus[tier:2, items:]; TFT14_Mordekaiser[tier:2, items:TFT_Item_NightHarvester]; TFT14_Sejuani[tier:2, items:TFT14_JaxCyberneticItem,TFT_Item_RedBuff,TFT_Item_GargoyleStoneplate]; TFT14_Zeri[tier:2, items:TFT14_ZeriCyberneticItem,TFT_Item_GuinsoosRageblade,TFT_Item_GuinsoosRageblade]; TFT14_Samira[tier:1, items:TFT_Item_Bloodthirster,TFT_Item_Bloodthirster]"
NA1_5267364473,4f3BCtzq_9D_UWGEJpBpwkL-wyDJ5k1ErAUq_aY_no1wHkoFg6bs5nx45-7IJV4pyjUuHO1a-iOaFQ,年愁今夜未到乡#人民万岁,1,212,5,TFT14_AnimaSquad(1); TFT14_BallisTek(1); TFT14_Bruiser(1); TFT14_Controller(2); TFT14_Cutter(2); TFT14_Cyberboss(1); TFT14_Marksman(1); TFT14_StreetDemon(7); TFT14_Supercharge(1); TFT14_Techie(2),"TFT14_Zyra[tier:2, items:]; TFT14_Ekko[tier:2, items:]; TFT14_Jinx[tier:3, items:TFT_Item_InfinityEdge,TFT_Item_LastWhisper,TFT_Item_GuardianAngel]; TFT14_Rengar[tier:3, items:TFT_Item_UnstableConcoction,TFT_Item_Bloodthirster,TFT_Item_TitansResolve]; TFT14_Neeko[tier:2, items:TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor]; TFT14_Brand[tier:2, items:TFT_Item_Morellonomicon,TFT_Item_JeweledGauntlet]; TFT14_Samira[tier:1, items:]; TFT14_Urgot[tier:2, items:]; TFT14_Kobuko[tier:2, items:TFT14_Item_DarkWebEmblemItem]"
NA1_5267364473,q20YvcZAVrGuTUHKP0lJjEGd5PwkUPwqRwpuHjcZ8sEWGJZFE_vb7k0Igr8cOVpYP3OJCaxn4Jx3yg,bachmap#NA1,3,135,1,TFT14_AnimaSquad(1); TFT14_Armorclad(2); TFT14_BallisTek(1); TFT14_Bruiser(1); TFT14_Controller(1); TFT14_Cyberboss(3); TFT14_EdgeRunner(1); TFT14_HotRod(1); TFT14_Immortal(1); TFT14_Techie(6); TFT14_ViegoUniqueTrait(1),"TFT14_Poppy[tier:3, items:TFT_Item_GargoyleStoneplate,TFT_Item_Artifact_LightshieldCrest,TFT_Item_WarmogsArmor]; TFT14_Seraphine[tier:2, items:]; TFT14_Veigar[tier:3, items:TFT_Item_SpearOfShojin,TFT_Item_RapidFireCannon,TFT_Item_HextechGunblade]; TFT14_Shyvana[tier:2, items:]; TFT14_Mordekaiser[tier:2, items:]; TFT14_Fiddlesticks[tier:3, items:TFT_Item_Morellonomicon,TFT_Item_GargoyleStoneplate]; TFT14_Ziggs[tier:2, items:]; TFT14_Viego[tier:2, items:TFT_Item_JeweledGauntlet,TFT_Item_GargoyleStoneplate]"
NA1_5267364473,rMoeqfSnNMgTVXyeQYpi_XhKdv5hQ8C_GCZIkxi2bSzlHQnsNiZVv0cHlnzvo_AYj0xa_TTdsuTovw,D1DDYEPSTE1N#1738,2,137,1,TFT14_AnimaSquad(1); TFT14_Controller(4); TFT14_Cutter(1); TFT14_Cyberboss(1); TFT14_Marksman(1); TFT14_Netgod(1); TFT14_StreetDemon(7); TFT14_Supercharge(2); TFT14_Techie(2),"TFT14_Zyra[tier:2, items:]; TFT14_Ekko[tier:2, items:TFT_Item_GiantsBelt]; TFT14_Jinx[tier:2, items:]; TFT14_Rengar[tier:2, items:]; TFT14_Yuumi[tier:2, items:]; TFT14_Neeko[tier:2, items:TFT_Item_Crownguard,TFT_Item_WarmogsArmor,TFT_Item_GargoyleStoneplate]; TFT14_Brand[tier:2, items:TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin,TFT_Item_ArchangelsStaff]; TFT14_Ziggs[tier:2, items:]; TFT14_Samira[tier:2, items:TFT_Item_LastWhisper,TFT_Item_SpearOfShojin,TFT_Item_InfinityEdge]; TFT14_Garen[tier:2, items:TFT_Item_MadredsBloodrazor]"
NA1_5267364473,hHrD2NRdGLxQJnR_zglsv95S21pLeNDivxfLOh3MFc5BcuanflwdrU3CBqPOhBj53s_-SehteSXPEA,Pyro#3428,4,103,0,TFT14_AnimaSquad(1); TFT14_Armorclad(2); TFT14_Bruiser(1); TFT14_Divinicorp(1); TFT14_EdgeRunner(3); TFT14_Immortal(1); TFT14_Marksman(4); TFT14_Mob(3); TFT14_Overlord(1); TFT14_Strong(1); TFT14_Swift(2); TFT14_Thirsty(1),"TFT14_Shaco[tier:2, items:]; TFT14_TwistedFate[tier:2, items:]; TFT14_Darius[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_SpectralGauntlet,TFT_Item_Redemption]; TFT14_Jhin[tier:2, items:]; TFT14_Xayah[tier:1, items:TFT4_Item_OrnnRanduinsSanctum]; TFT14_Sejuani[tier:2, items:TFT_Item_FrozenHeart,TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor]; TFT14_Zeri[tier:2, items:TFT_Item_GuinsoosRageblade,TFT14_JhinCyberneticItem,TFT14_Item_MarksmanEmblemItem]; TFT14_Aphelios[tier:2, items:TFT_Item_Leviathan]; TFT14_Renekton[tier:2, items:TFT_Item_UnstableConcoction,TFT_Item_Bloodthirster,TFT_Item_SteraksGage]"
NA1_5267364473,5k7AT4jXB8elbyh2qnXo9T94NUaG6etCGBScXC-DROTPenC1vdNOYHUyozCi6VXbOvwMZ4g5Y0Ky8w,Señor Wazowski#9777,8,52,0,TFT14_BallisTek(4); TFT14_Bruiser(6); TFT14_Cutter(1); TFT14_Cyberboss(1); TFT14_Divinicorp(1); TFT14_EdgeRunner(1); TFT14_Mob(1); TFT14_Netgod(1); TFT14_Techie(2); TFT14_Vanguard(1),"TFT14_Darius[tier:2, items:]; TFT14_Skarner[tier:1, items:]; TFT14_Mordekaiser[tier:2, items:]; TFT14_Fiddlesticks[tier:2, items:TFT_Item_ArchangelsStaff,TFT14_Item_BruiserEmblemItem]; TFT14_Gragas[tier:3, items:TFT_Item_RedBuff,TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor]; TFT14_Chogath[tier:2, items:]; TFT14_Garen[tier:1, items:]; TFT14_Urgot[tier:2, items:TFT_Item_InfinityEdge,TFT_Item_MadredsBloodrazor,TFT_Item_GuinsoosRageblade]; TFT14_Kobuko[tier:2, items:TFT_Item_BrambleVest]"
NA1_5267364473,ht_lVn9evpR-_mJ24ihaNfpoKolvrWEVmz-Sd95nuKPokmZDT-nKLT3ABBZMR69ksXwiZU_J09Usew,Rshab#NA1,5,76,0,TFT14_BallisTek(1); TFT14_Bruiser(2); TFT14_Cutter(1); TFT14_Cyberboss(1); TFT14_Divinicorp(1); TFT14_Mob(5); TFT14_Strong(1); TFT14_Swift(2); TFT14_Thirsty(1); TFT14_Vanguard(1),"TFT14_Shaco[tier:2, items:TFT_Item_GiantsBelt,TFT_Item_RedBuff]; TFT14_KogMaw[tier:2, items:]; TFT14_TwistedFate[tier:2, items:TFT_Item_GuinsoosRageblade,TFT_Item_ArchangelsStaff,TFT_Item_Bloodthirster]; TFT14_Darius[tier:2, items:TFT_Item_SteraksGage,TFT_Item_GargoyleStoneplate,TFT_Item_FrozenHeart]; TFT14_Braum[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_TitansResolve,TFT_Item_MadredsBloodrazor]; TFT14_MissFortune[tier:2, items:]; TFT14_Vex[tier:2, items:]; TFT14_Kobuko[tier:1, items:]"
NA1_5267364473,jj3EIRkYjBi5WVushnAR3SB8k_ZUSWV5k92CSOM8RrLe5F8TzwpXKuz2cOFsGYbZyoPVAeYoP1B2gQ,Mr Tretick#MRT,7,64,0,TFT14_AnimaSquad(1); TFT14_Armorclad(1); TFT14_BallisTek(4); TFT14_Cutter(3); TFT14_Divinicorp(2); TFT14_EdgeRunner(3); TFT14_Immortal(1); TFT14_Strong(1); TFT14_Swift(2); TFT14_Techie(1); TFT14_Vanguard(4),"TFT14_Sylas[tier:2, items:]; TFT14_KogMaw[tier:2, items:TFT_Item_ForceOfNature]; TFT14_Rhaast[tier:2, items:]; TFT14_Skarner[tier:2, items:]; TFT14_Varus[tier:1, items:]; TFT14_Jarvan[tier:1, items:]; TFT14_Fiddlesticks[tier:1, items:TFT_Item_ArchangelsStaff,TFT_Item_ArchangelsStaff,TFT_Item_Bloodthirster]; TFT14_Vex[tier:1, items:]; TFT14_Sejuani[tier:2, items:TFT14_MordekaiserCyberneticItem,TFT_Item_BrambleVest,TFT_Item_WarmogsArmor]; TFT14_Zeri[tier:2, items:]; TFT14_Urgot[tier:1, items:TFT_Item_InfinityEdge,TFT_Item_PowerGauntlet,TFT_Item_RunaansHurricane]"
NA1_5267364473,PLRdGKwx9_oB-97t-Jk3ttmbYwf5RJDL3v3SU1mpj3xQhBWddhTJJ2xv2dS7YmFgvYa3wAc6S1-1UA,Ayeeljay#NA3,6,65,0,TFT14_AnimaSquad(7); TFT14_Armorclad(2); TFT14_Controller(1); TFT14_Divinicorp(1); TFT14_EdgeRunner(1); TFT14_Marksman(2); TFT14_Mob(1); TFT14_Overlord(1); TFT14_Strong(1); TFT14_Supercharge(1); TFT14_Thirsty(3); TFT14_Vanguard(2),"TFT14_Sylas[tier:2, items:]; TFT14_Jhin[tier:2, items:]; TFT14_Vayne[tier:2, items:]; TFT14_Illaoi[tier:2, items:]; TFT14_Yuumi[tier:2, items:]; TFT14_MissFortune[tier:1, items:]; TFT14_Xayah[tier:2, items:TFT_Item_ForceOfNature,TFT_Item_RapidFireCannon,TFT_Item_LastWhisper]; TFT14_Leona[tier:2, items:TFT_Item_DragonsClaw,TFT_Item_GargoyleStoneplate,TFT_Item_RedBuff]; TFT14_Renekton[tier:2, items:TFT_Item_GiantsBelt,TFT_Item_TitansResolve]; TFT14_Aurora[tier:1, items:TFT_Item_JeweledGauntlet,TFT_Item_RabadonsDeathcap]"
NA1_5267341954,CDTxtSlQL6BUZTWRgEACGK8SGNaxFGDcSC7f9JG32HnPPr2Izl9ej_dm2zmuvDVYLK-mG6OflVfbSw,Grackler#WUF,2,69,1,TFT14_AnimaSquad(1); TFT14_Bruiser(2); TFT14_Cutter(1); TFT14_Divinicorp(1); TFT14_Immortal(6); TFT14_Marksman(2); TFT14_Strong(1); TFT14_Supercharge(1); TFT14_Techie(1); TFT14_Vanguard(1); TFT14_ViegoUniqueTrait(1),"TFT14_Alistar[tier:3, items:TFT_Item_RedBuff]; TFT14_Graves[tier:3, items:TFT_Item_TitansResolve,TFT_Item_SparringGloves]; TFT14_Jarvan[tier:2, items:]; TFT14_Gragas[tier:2, items:TFT_Item_WarmogsArmor,TFT_Item_GargoyleStoneplate,TFT_Item_RedBuff]; TFT14_Xayah[tier:3, items:TFT_Item_GuinsoosRageblade,TFT_Item_Deathblade,TFT_Item_Bloodthirster]; TFT14_Annie[tier:2, items:]; TFT14_Aphelios[tier:3, items:TFT_Item_Bloodthirster,TFT_Item_GuinsoosRageblade,TFT_Item_InfinityEdge]; TFT14_Viego[tier:1, items:]"
NA1_5267341954,gmfnBVWo64oajd7EXIU-CrZEk_9fNbDaGEgyeYA99FTJIUJQgQEWu5gYqb34kymFCwTmuFTU78LiRA,Goonicorn#1177,1,75,3,TFT14_Bruiser(2); TFT14_Controller(1); TFT14_Cutter(1); TFT14_Divinicorp(4); TFT14_Immortal(1); TFT14_Netgod(1); TFT14_StreetDemon(1); TFT14_Strong(4); TFT14_Suits(3); TFT14_Vanguard(2),"TFT14_DrMundo[tier:2, items:]; TFT14_Vi[tier:4, items:TFT_Item_GargoyleStoneplate,TFT_Item_DragonsClaw]; TFT14_LeBlanc[tier:3, items:TFT_Item_MadredsBloodrazor,TFT_Item_BlueBuff,TFT_Item_SpearOfShojin]; TFT14_Senna[tier:2, items:]; TFT14_Jarvan[tier:2, items:]; TFT14_Gragas[tier:2, items:TFT5_Item_GargoyleStoneplateRadiant,TFT_Item_Crownguard,TFT_Item_DragonsClaw]; TFT14_Vex[tier:2, items:]; TFT14_Zed[tier:3, items:TFT_Item_Bloodthirster,TFT_Item_UnstableConcoction,TFT5_Item_InfinityEdgeRadiant]; TFT14_Garen[tier:2, items:TFT14_Item_DivinicorpEmblemItem,TFT_Item_TearOfTheGoddess]"
NA1_5267341954,5k7AT4jXB8elbyh2qnXo9T94NUaG6etCGBScXC-DROTPenC1vdNOYHUyozCi6VXbOvwMZ4g5Y0Ky8w,Señor Wazowski#9777,8,35,0,TFT14_AnimaSquad(3); TFT14_Armorclad(1); TFT14_Divinicorp(3); TFT14_Immortal(1); TFT14_Overlord(1); TFT14_Strong(4); TFT14_Suits(1); TFT14_Vanguard(4),"TFT14_Sylas[tier:2, items:]; TFT14_Vayne[tier:3, items:TFT_Item_GuinsoosRageblade,TFT_Item_GuinsoosRageblade,TFT_Item_RunaansHurricane]; TFT14_Rhaast[tier:2, items:]; TFT14_Senna[tier:2, items:TFT5_Item_RunaansHurricaneRadiant,TFT_Item_MadredsBloodrazor,TFT_Item_BFSword]; TFT14_Jarvan[tier:2, items:TFT_Item_SpectralGauntlet,TFT_Item_RedBuff,TFT_Item_Artifact_SuspiciousTrenchCoat]; TFT14_Zed[tier:1, items:TFT_Item_GuardianAngel,TFT_Item_UnstableConcoction,TFT_Item_TitansResolve]; TFT14_Leona[tier:2, items:]; TFT14_Renekton[tier:1, items:]"
NA1_5267341954,jj3EIRkYjBi5WVushnAR3SB8k_ZUSWV5k92CSOM8RrLe5F8TzwpXKuz2cOFsGYbZyoPVAeYoP1B2gQ,Mr Tretick#MRT,7,35,0,TFT14_Armorclad(2); TFT14_BallisTek(1); TFT14_Bruiser(2); TFT14_Cutter(2); TFT14_Divinicorp(1); TFT14_EdgeRunner(7); TFT14_Marksman(1); TFT14_Swift(1); TFT14_Techie(1); TFT14_Thirsty(1),"TFT14_Jax[tier:3, items:]; TFT14_Jhin[tier:2, items:TFT_Item_RecurveBow]; TFT14_Varus[tier:2, items:TFT_Item_Leviathan,TFT_Item_MadredsBloodrazor,TFT_Item_SpearOfShojin]; TFT14_Mordekaiser[tier:2, items:TFT14_SejuaniCyberneticItem,TFT14_JaxCyberneticItem,TFT_Item_RedBuff]; TFT14_Vex[tier:2, items:TFT_Item_BlueBuff,TFT14_Item_EdgeRunnerEmblemItem,TFT14_NaafiriCyberneticItem]; TFT14_Sejuani[tier:2, items:TFT_Item_FrozenHeart,TFT_Item_GargoyleStoneplate]; TFT14_Zeri[tier:2, items:TFT_Item_GuinsoosRageblade,TFT_Item_PowerGauntlet,TFT_Item_GuinsoosRageblade]; TFT14_Chogath[tier:1, items:]"
NA1_5267341954,247_xyWCckITF47mOde4a5vte5ABb5y3k7BWuPqi6ciQD6aZ736a4s2a2nI9m74guF64SyWU82La1w,Breaking Marlin#NA1,6,46,1,TFT14_Bruiser(2); TFT14_Controller(3); TFT14_Cutter(1); TFT14_Cyberboss(2); TFT14_StreetDemon(7); TFT14_Strong(1); TFT14_Supercharge(1); TFT14_Techie(2),"TFT14_Zyra[tier:2, items:]; TFT14_DrMundo[tier:2, items:]; TFT14_Ekko[tier:2, items:]; TFT14_Rengar[tier:2, items:]; TFT14_Neeko[tier:2, items:TFT_Item_WarmogsArmor,TFT_Item_IonicSpark,TFT_Item_DragonsClaw]; TFT14_Brand[tier:2, items:TFT_Item_SpearOfShojin,TFT_Item_Leviathan,TFT_Item_BlueBuff]; TFT14_Ziggs[tier:2, items:]; TFT14_Samira[tier:2, items:TFT_Item_MadredsBloodrazor,TFT_Item_InfinityEdge,TFT_Item_LastWhisper]; TFT14_Kobuko[tier:2, items:TFT_Item_BrambleVest,TFT_Item_RedBuff]"
NA1_5267341954,HJqsqPZFCY4oqrFKHSjY2Pt1WH2hfLHuChqvzUSBD0OZ-JkxhKsUxPn61V9cD79TTAa1oeZKGyIcUA,Wizly#8905,5,59,0,TFT14_AnimaSquad(1); TFT14_Armorclad(2); TFT14_EdgeRunner(3); TFT14_HotRod(4); TFT14_Marksman(2); TFT14_Supercharge(2); TFT14_Swift(1); TFT14_Techie(1); TFT14_Thirsty(3),"TFT14_NidaleeCougar[tier:3, items:]; TFT14_Kindred[tier:3, items:TFT_Item_MadredsBloodrazor,TFT_Item_Morellonomicon]; TFT14_Shyvana[tier:3, items:TFT_Item_DragonsClaw,TFT_Item_WarmogsArmor,TFT_Item_GargoyleStoneplate]; TFT14_Jhin[tier:3, items:TFT_Item_RapidFireCannon,TFT_Item_SpearOfShojin,TFT_Item_InfinityEdge]; TFT14_Naafiri[tier:3, items:TFT_Item_Bloodthirster,TFT_Item_TitansResolve,TFT14_MordekaiserCyberneticItem]; TFT14_Elise[tier:3, items:TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin,TFT_Item_Leviathan]; TFT14_Sejuani[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_GargoyleStoneplate,TFT_Item_RedBuff]; TFT14_Aurora[tier:1, items:]; TFT14_SummonLevel4[tier:4, items:TFT14_Item_Nitro_ChromeCounter]"
NA1_5267341954,6DwoKgrnhFkje_Vg1JtsTmbDig38KDjY0H2Z3Y2EwgV6Opbhmp-f_LX8ocFlNruwu-_yXYjTwqRa5A,Yuuuh#NA1,4,54,1,TFT14_Controller(2); TFT14_Cutter(3); TFT14_Divinicorp(1); TFT14_EdgeRunner(1); TFT14_Marksman(1); TFT14_StreetDemon(7); TFT14_Techie(2),"TFT14_Zyra[tier:2, items:]; TFT14_Ekko[tier:2, items:TFT_Item_GiantsBelt]; TFT14_Jinx[tier:3, items:TFT_Item_InfinityEdge,TFT_Item_SpearOfShojin,TFT_Item_Deathblade]; TFT14_Rengar[tier:3, items:TFT5_Item_BloodthirsterRadiant,TFT_Item_TitansResolve,TFT_Item_UnstableConcoction]; TFT14_Varus[tier:2, items:]; TFT14_Neeko[tier:2, items:TFT_Item_GargoyleStoneplate,TFT_Item_BrambleVest,TFT_Item_SteraksGage]; TFT14_Brand[tier:2, items:TFT_Item_Morellonomicon]; TFT14_Vex[tier:1, items:]"
NA1_5267341954,fR-18ooLbrookG2F9GgwlPRIvzMyVDKhNpiAm4REXT9QmU93i8YWQeXk5hGBlr4SNr_aXAoFnjQ3-w,Bravolistic#NA1,3,59,1,TFT14_AnimaSquad(1); TFT14_Armorclad(1); TFT14_BallisTek(1); TFT14_Bruiser(1); TFT14_Controller(1); TFT14_Cyberboss(2); TFT14_EdgeRunner(1); TFT14_HotRod(1); TFT14_Immortal(1); TFT14_StreetDemon(2); TFT14_Strong(0); TFT14_Techie(8); TFT14_Vanguard(0); TFT14_ViegoUniqueTrait(1),"TFT14_Zyra[tier:2, items:]; TFT14_Seraphine[tier:1, items:]; TFT14_Veigar[tier:3, items:TFT_Item_HextechGunblade,TFT_Item_Leviathan,TFT_Item_BlueBuff]; TFT14_Shyvana[tier:2, items:TFT_Item_IonicSpark,TFT_Item_RedBuff,TFT_Item_GargoyleStoneplate]; TFT14_Mordekaiser[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_RedBuff,TFT_Item_DragonsClaw]; TFT14_Fiddlesticks[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_MadredsBloodrazor,TFT_Item_Crownguard]; TFT14_Brand[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_SpearOfShojin,TFT_Item_ArchangelsStaff]; TFT14_Ziggs[tier:2, items:TFT_Item_StatikkShiv,TFT_Item_SpearOfShojin,TFT_Item_Morellonomicon]; TFT14_Viego[tier:1, items:TFT_Item_ThiefsGloves,TFT_Item_MadredsBloodrazor,TFT_Item_Crownguard]; TFT14_Jarvan[tier:2, items:TFT_Item_SpectralGauntlet]"
NA1_5266521832,5k7AT4jXB8elbyh2qnXo9T94NUaG6etCGBScXC-DROTPenC1vdNOYHUyozCi6VXbOvwMZ4g5Y0Ky8w,Señor Wazowski#9777,2,69,1,TFT14_AnimaSquad(3); TFT14_Armorclad(1); TFT14_Divinicorp(3); TFT14_Immortal(1); TFT14_Netgod(1); TFT14_Overlord(1); TFT14_Strong(4); TFT14_Suits(1); TFT14_Vanguard(4),"TFT14_Sylas[tier:2, items:]; TFT14_Vayne[tier:3, items:TFT_Item_GuinsoosRageblade,TFT_Item_GuinsoosRageblade,TFT_Item_RunaansHurricane]; TFT14_Rhaast[tier:2, items:]; TFT14_Senna[tier:3, items:TFT_Item_InfinityEdge,TFT_Item_JeweledGauntlet]; TFT14_Jarvan[tier:2, items:TFT_Item_RedBuff,TFT_Item_SpectralGauntlet,TFT_Item_WarmogsArmor]; TFT14_Zed[tier:2, items:TFT_Item_InfinityEdge,TFT_Item_UnstableConcoction]; TFT14_Leona[tier:2, items:]; TFT14_Renekton[tier:1, items:TFT_Item_InfinityEdge,TFT_Item_Bloodthirster]; TFT14_Garen[tier:2, items:]"
NA1_5266521832,jj3EIRkYjBi5WVushnAR3SB8k_ZUSWV5k92CSOM8RrLe5F8TzwpXKuz2cOFsGYbZyoPVAeYoP1B2gQ,Mr Tretick#MRT,1,69,4,TFT14_AnimaSquad(1); TFT14_Armorclad(2); TFT14_Controller(1); TFT14_EdgeRunner(1); TFT14_HotRod(4); TFT14_Immortal(1); TFT14_Marksman(1); TFT14_StreetDemon(1); TFT14_Supercharge(4); TFT14_Swift(1); TFT14_Techie(1); TFT14_Thirsty(1),"TFT14_NidaleeCougar[tier:3, items:TFT_Item_UnstableConcoction,TFT_Item_Crownguard,TFT_Item_Bloodthirster]; TFT14_Kindred[tier:3, items:]; TFT14_Shyvana[tier:3, items:TFT4_Item_OrnnAnimaVisage,TFT_Item_RedBuff,TFT_Item_GargoyleStoneplate]; TFT14_Elise[tier:3, items:TFT_Item_Leviathan,TFT_Item_SpearOfShojin,TFT_Item_RabadonsDeathcap]; TFT14_Yuumi[tier:2, items:]; TFT14_Sejuani[tier:2, items:TFT_Item_NightHarvester]; TFT14_Annie[tier:2, items:TFT_Item_HextechGunblade,TFT4_Item_OrnnObsidianCleaver,TFT_Item_BlueBuff]; TFT14_Samira[tier:1, items:TFT_Item_Deathblade]; TFT14_SummonLevel4[tier:4, items:TFT14_Item_Nitro_ChromeCounter]"
NA1_5266521832,dIWJ3u63vvU_0Jv-7tGKv0PBTgyFFO71bsUPxsmZteh2RijRc-UG_U_MUgqChV8q3mkmMgP6qnkT5w,The Demon#0627,3,73,1,TFT14_Bruiser(1); TFT14_Controller(2); TFT14_Cutter(2); TFT14_Immortal(1); TFT14_Marksman(1); TFT14_StreetDemon(7); TFT14_Strong(1); TFT14_Supercharge(1); TFT14_Techie(1),"TFT14_DrMundo[tier:2, items:]; TFT14_Ekko[tier:1, items:]; TFT14_Graves[tier:3, items:TFT_Item_ThiefsGloves,TFT_Item_WarmogsArmor,TFT_Item_Leviathan]; TFT14_Jinx[tier:3, items:TFT_Item_Quicksilver,TFT_Item_GuinsoosRageblade,TFT_Item_InfinityEdge]; TFT14_Rengar[tier:3, items:TFT_Item_Bloodthirster,TFT_Item_Artifact_ProwlersClaw,TFT_Item_TitansResolve]; TFT14_Neeko[tier:2, items:TFT_Item_SpectralGauntlet,TFT_Item_Redemption,TFT_Item_WarmogsArmor]; TFT14_Brand[tier:2, items:TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin]; TFT14_Samira[tier:1, items:TFT_Item_ThiefsGloves,TFT_Item_Leviathan,TFT_Item_Deathblade]"
NA1_5266521832,ejpcDQmaH9JlC5Jv-8q8NrmyR23UCnn0WvLMQEotp-NaGO3brEWCVQdQdn0llSNg27nKg30a7T8rcA,JimmySquirts#NA1,4,66,0,TFT14_AnimaSquad(1); TFT14_Armorclad(6); TFT14_Bruiser(1); TFT14_Cutter(1); TFT14_Divinicorp(1); TFT14_EdgeRunner(6); TFT14_HotRod(1); TFT14_Overlord(1); TFT14_Suits(1); TFT14_Swift(1); TFT14_Techie(2),"TFT14_Jax[tier:3, items:TFT14_VarusCyberneticItem,TFT_Item_TitansResolve,TFT_Item_Bloodthirster]; TFT14_Shyvana[tier:2, items:TFT_Item_Redemption]; TFT14_Illaoi[tier:2, items:]; TFT14_Varus[tier:2, items:]; TFT14_Mordekaiser[tier:1, items:]; TFT14_Galio[tier:2, items:]; TFT14_Sejuani[tier:2, items:TFT_Item_SpectralGauntlet,TFT14_JaxCyberneticItem,TFT_Item_WarmogsArmor]; TFT14_Zeri[tier:2, items:TFT_Item_InfinityEdge,TFT_Item_GuinsoosRageblade,TFT_Item_GuinsoosRageblade]; TFT14_Renekton[tier:1, items:TFT_Item_UnstableConcoction,TFT_Item_UnstableConcoction,TFT14_Item_EdgeRunnerEmblemItem]"
NA1_5266521832,iub3pPkl4GLsJIYn6ebxP-jPr8kPCXnqAMxCHxdAlDBl_ZEpd7IstbdTo-QXTy1IB6YY5lkaKz78Pw,TauntAtFountain#NA1,5,66,3,TFT14_BallisTek(2); TFT14_Bruiser(6); TFT14_Cyberboss(1); TFT14_Divinicorp(1); TFT14_EdgeRunner(1); TFT14_Immortal(1); TFT14_Mob(1); TFT14_Netgod(1); TFT14_Techie(2),"TFT14_Alistar[tier:2, items:]; TFT14_Darius[tier:2, items:]; TFT14_Mordekaiser[tier:2, items:TFT_Item_GiantsBelt,TFT_Item_Redemption]; TFT14_Fiddlesticks[tier:3, items:TFT_Item_ArchangelsStaff,TFT_Item_ArchangelsStaff,TFT_Item_Bloodthirster]; TFT14_Gragas[tier:2, items:TFT_Item_Redemption,TFT_Item_Redemption,TFT_Item_WarmogsArmor]; TFT14_Chogath[tier:2, items:TFT_Item_ArchangelsStaff,TFT_Item_Redemption,TFT_Item_Redemption]; TFT14_Garen[tier:1, items:]; TFT14_Kobuko[tier:1, items:]"
